node,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
312,0.05569661408662796,0.4349402189254761,0.3341223895549774,-0.04924607649445534,0.3157721757888794,-0.3098405599594116,0.1539456844329834,-1.0296821594238281,0.15894579887390137,-0.2707700729370117,-0.07467906177043915,0.05762272700667381,-0.6078769564628601,-0.04660645127296448,-0.593172013759613,0.16314317286014557,-0.9119989275932312,0.6638936996459961,0.5663365125656128,-0.2546309530735016,-0.009286172688007355,-0.21431799232959747,0.34373238682746887,-0.1296040564775467,0.2692399322986603,-0.20740428566932678,-0.11001261323690414,0.3421296179294586,0.6960346698760986,-0.23348122835159302,-0.28534412384033203,-0.0752563327550888,0.6209193468093872,0.0018167546950280666,-0.16682206094264984,-0.7037801742553711,0.7425020933151245,-0.8337729573249817,-0.2958748936653137,0.24119137227535248,0.3070959150791168,-0.18078437447547913,-0.10848381370306015,0.17499372363090515,-0.24686451256275177,0.29427847266197205,-0.30419984459877014,-0.14292177557945251,0.02036425471305847,-0.10127793252468109,0.18973711133003235,0.5242913365364075,0.06500298529863358,0.5390146374702454,0.2855568528175354,0.24866369366645813,0.26701563596725464,-0.4763469398021698,-0.045152369886636734,0.16359373927116394,-0.6716696619987488,-0.16304911673069,0.1941414475440979,-0.16628479957580566,0.1775585263967514,0.47695106267929077,0.02163105644285679,0.3002038598060608,-0.1123654767870903,0.06815292686223984,0.574304461479187,0.4839116632938385,-0.6236558556556702,-0.5811501741409302,0.3106781542301178,-0.42272281646728516,0.7937027215957642,0.14116652309894562,-0.18402519822120667,-0.6109005808830261,0.18700531125068665,0.06706663966178894,-0.21450477838516235,-0.24027849733829498,0.10077778249979019,0.24889567494392395,-0.5312370657920837,0.07809121161699295,-0.1954762488603592,-0.01846262440085411,-0.03464023396372795,-0.1444360315799713,-0.3575766086578369,0.30923596024513245,0.2817313075065613,0.41625404357910156,-0.07577776163816452,0.5273971557617188,-0.28047314286231995,-0.40158265829086304,-0.5184546113014221,-0.19813138246536255,0.4074448347091675,-0.3953791558742523,0.36327090859413147,-0.3813265860080719,-0.2695692181587219,0.7961658239364624,0.1823028326034546,0.5919651389122009,0.31872251629829407,-0.5236512422561646,-0.380467027425766,0.287801593542099,0.39843377470970154,0.29817789793014526,0.6154137253761292,0.10042016953229904,-0.4268513321876526,-0.29971668124198914,-0.15724070370197296,0.3089894950389862,-0.005037529394030571,0.040335435420274734,0.5510415434837341,-0.3410986065864563,0.4502706527709961,-0.2696200907230377
313,-0.0885424092411995,0.4162310063838959,0.73276686668396,0.136422798037529,0.9460917711257935,-0.4666394889354706,0.2976187467575073,-1.105002522468567,0.1583413928747177,-0.2740930914878845,-0.4561317563056946,-0.021643811836838722,-0.09355716407299042,0.38779473304748535,0.3674195408821106,-0.21736720204353333,-0.6634730696678162,0.5522373914718628,0.13533595204353333,-0.39617231488227844,0.3678881525993347,-0.02660309709608555,-0.4723103940486908,0.0910656526684761,-0.718303918838501,-0.13475364446640015,0.4928083121776581,0.41691121459007263,0.36733341217041016,-0.19408820569515228,0.7625723481178284,-0.8753544688224792,-0.01092449203133583,0.265774667263031,0.008784874342381954,-0.6036583185195923,0.6289615631103516,-0.575872004032135,-0.3840857744216919,0.41620761156082153,0.8654213547706604,-0.3129085600376129,0.1356164962053299,0.3756522238254547,0.4295676350593567,-0.4224608242511749,-0.6074798703193665,0.45519712567329407,0.7848230600357056,0.1702396124601364,0.18756242096424103,0.74460768699646,-0.013493980281054974,0.03130600228905678,0.6951640844345093,0.3500121533870697,0.22799240052700043,-0.5667346119880676,0.12545524537563324,-0.220962256193161,-0.35232964158058167,-1.0889122486114502,0.11092112213373184,0.15418699383735657,-0.586072564125061,0.23711168766021729,-0.5928487181663513,-0.1367211937904358,-0.48950207233428955,0.27430835366249084,0.2642974853515625,0.39580515027046204,-0.7921940088272095,0.10029999166727066,0.055810172110795975,0.10803088545799255,-0.039138585329055786,1.2129418849945068,-0.2523272931575775,0.016263337805867195,0.7753264307975769,0.6420674920082092,-0.844170868396759,0.7438920140266418,0.052431121468544006,-0.10049214214086533,-0.8959803581237793,-0.4034506678581238,-0.21799851953983307,0.2986013889312744,-0.04832290858030319,0.242590069770813,-0.8267861008644104,0.07975250482559204,-0.1603352278470993,0.4535643458366394,-0.22969283163547516,0.9470194578170776,0.4116416573524475,0.5332947373390198,0.050954561680555344,0.027418771758675575,0.7622890472412109,-0.24421146512031555,-0.03614050894975662,-0.841345489025116,0.09065965563058853,0.6021609902381897,0.28097003698349,0.7616825103759766,0.34294021129608154,-0.024844394996762276,0.5953319072723389,-0.04723185673356056,0.7837867140769958,0.3282935619354248,-0.5204577445983887,0.9721357822418213,0.20081664621829987,-0.17978528141975403,0.10530216991901398,0.4326700270175934,0.37340041995048523,0.1789611130952835,0.09993430227041245,0.29229387640953064,0.3745516538619995,0.6958047747612
314,0.3561801612377167,-0.13518047332763672,0.03672081604599953,-0.4438917338848114,0.22435282170772552,-0.0068112025037407875,0.23967422544956207,-0.29304811358451843,-0.1821504384279251,-0.08878514915704727,0.01494866143912077,-0.25400102138519287,-0.12061787396669388,0.12018084526062012,-0.0016936681931838393,0.06507101655006409,-0.33604323863983154,0.43354615569114685,0.13232512772083282,0.048261117190122604,-0.4001785218715668,-0.07910715788602829,-0.06952177733182907,0.36214393377304077,-0.09576508402824402,-0.21021145582199097,0.31779760122299194,0.17892634868621826,0.23638805747032166,-0.5351699590682983,0.021364768967032433,0.08270435780286789,-0.1687181293964386,0.32910069823265076,0.1852193921804428,0.023787513375282288,0.3035765290260315,-0.7077504396438599,0.22103506326675415,0.16007736325263977,0.35879555344581604,-0.10435899347066879,0.22527560591697693,0.44693875312805176,0.0020517304074019194,-0.29930028319358826,-0.18033507466316223,0.09562987834215164,0.6069281697273254,0.21531769633293152,0.1685985028743744,0.5068855881690979,0.3664318919181824,0.1838383823633194,0.7783714532852173,0.04240491986274719,0.5387476086616516,-0.5139840245246887,-0.16813847422599792,0.25963395833969116,-0.021269729360938072,-0.45286107063293457,-0.34519755840301514,0.06813225895166397,-0.2409299612045288,-0.21633560955524445,-0.5335041880607605,-0.016347721219062805,-0.17730507254600525,0.1188073381781578,0.08393526077270508,0.32809966802597046,-0.23116299510002136,-0.5040701627731323,0.10161502659320831,0.096559539437294,0.3734529912471771,0.5682097673416138,-0.12009080499410629,-0.15404897928237915,0.26765328645706177,0.35666272044181824,-0.40716707706451416,-0.3819303512573242,0.04646912217140198,0.22963936626911163,-0.5023219585418701,0.3113657534122467,-0.13523605465888977,0.10374822467565536,-0.0961749404668808,-0.3037976920604706,-0.48339197039604187,0.4198973476886749,0.41432175040245056,0.21879245340824127,0.2222423106431961,0.727775514125824,0.0695280209183693,-0.5028384923934937,-0.03780201077461243,0.38000208139419556,0.3747444152832031,-0.4082547426223755,0.22984404861927032,-0.40498214960098267,0.32850760221481323,0.5146814584732056,0.7854493856430054,0.2939613163471222,0.24279546737670898,-0.5582923293113708,-0.08968028426170349,-0.10445710271596909,0.2089105248451233,-0.19898568093776703,0.2530198395252228,-0.044698070734739304,-0.25724273920059204,0.11835560947656631,-0.11043573915958405,0.4481348991394043,0.42644986510276794,0.24505898356437683,0.5246343612670898,-0.06590733677148819,0.2678561806678772,-0.16429629921913147
315,-0.05086208134889603,-0.17001643776893616,0.4372754395008087,-0.4626913070678711,0.009505430236458778,0.2323445975780487,0.20380473136901855,0.5022373199462891,0.196541890501976,-0.08423610776662827,-0.1725432425737381,-0.2540598511695862,0.3845301568508148,-0.10492267459630966,0.09557518362998962,-0.01646135002374649,-0.3758420944213867,0.38958442211151123,0.3296568691730499,-0.4934161305427551,0.2887241244316101,0.006317540537565947,0.7248080968856812,-0.24880705773830414,-0.6150071620941162,-0.24749498069286346,0.7689753174781799,-0.0852254256606102,-0.28943607211112976,0.09368783235549927,-0.5071694254875183,-0.2105555534362793,0.6438307762145996,-0.0552617609500885,0.020843908190727234,0.25704941153526306,0.727041482925415,0.12074477225542068,-0.34515681862831116,0.17493131756782532,0.7258734107017517,0.2087441235780716,-0.3415549695491791,0.13844965398311615,0.3845982849597931,0.5469865798950195,-0.44096341729164124,-0.14144966006278992,0.6103967428207397,-0.026331137865781784,-0.5596613883972168,0.5571390986442566,-0.10851652920246124,-0.08484628796577454,0.12911778688430786,0.7204264402389526,-0.18037492036819458,-0.579971969127655,-0.6698874831199646,0.17455579340457916,-0.5270298719406128,-0.5560106635093689,-0.3665475845336914,0.04584166035056114,-0.15785281360149384,-0.12781161069869995,-0.4464423656463623,-0.4055480659008026,-0.621375560760498,0.2934194803237915,0.2766910195350647,0.08215191215276718,0.06606122106313705,-0.12011813372373581,0.11060001701116562,-0.18972040712833405,-0.1729087382555008,0.6474929451942444,-0.69362473487854,0.12652620673179626,0.7025007009506226,0.5493517518043518,-0.2543821334838867,-0.23320788145065308,-0.09018143266439438,-0.3895528316497803,-0.45798924565315247,-0.2747561037540436,-0.37561383843421936,0.5667600631713867,-0.3421061933040619,-0.15572132170200348,-1.011386752128601,0.58221834897995,0.3232112228870392,0.023444557562470436,-0.034418586641550064,0.32542234659194946,0.4974365830421448,-0.1870013028383255,0.3028715252876282,0.17054764926433563,0.27164047956466675,-0.5989777445793152,-0.7630776762962341,-0.6502427458763123,0.24814967811107635,0.05313887447118759,0.598590612411499,-0.028927545994520187,-0.23718321323394775,-0.4329940378665924,-0.2053968459367752,0.005591557361185551,0.15476123988628387,-0.5861499905586243,0.08752347528934479,0.38817352056503296,0.2179574966430664,0.064994215965271,0.0949239656329155,0.45382916927337646,0.4114866256713867,-0.36584562063217163,0.648643970489502,0.2847471535205841,0.32556354999542236,0.2590625286102295
316,0.1504708230495453,0.16391542553901672,0.2160770744085312,-0.22956272959709167,0.3339863419532776,0.03726654127240181,0.2799873352050781,-0.3496050536632538,0.11915630102157593,-0.38959604501724243,0.10606874525547028,-0.023730676621198654,-0.16317196190357208,0.3102652132511139,-0.20267803966999054,-0.235343337059021,-0.5084558129310608,0.5556859374046326,0.2848702073097229,0.021301260218024254,0.1501808762550354,-0.1633342057466507,0.43988683819770813,0.08937051892280579,0.20150664448738098,-0.31731370091438293,0.4220416843891144,0.19177640974521637,0.1131446361541748,-0.43314772844314575,-0.08189881592988968,0.07295830547809601,0.17896440625190735,0.4025316536426544,0.17391590774059296,-0.15601950883865356,0.5492774844169617,-0.46120139956474304,0.2788196802139282,0.24362267553806305,0.24116750061511993,-0.17693424224853516,0.3575553297996521,0.10694984346628189,-0.04258314147591591,0.06589338183403015,-0.11615565419197083,-0.08622018992900848,0.5269578695297241,-0.21105675399303436,0.07697606086730957,0.44498568773269653,0.0022125225514173508,0.36810067296028137,0.5536896586418152,-0.08672699332237244,0.42826220393180847,-0.47191017866134644,-0.085636667907238,-0.06255725026130676,-0.3495042324066162,-0.08928503096103668,-0.31199008226394653,-0.12872621417045593,-0.06307315826416016,0.1791129857301712,-0.4388920068740845,0.15618197619915009,-0.1054750457406044,0.2914113402366638,0.5399329662322998,0.42235490679740906,-0.5584253072738647,-0.49320438504219055,0.03296545520424843,-0.17192521691322327,0.4942872226238251,0.6167584657669067,-0.01989498920738697,-0.40970781445503235,0.4502032995223999,0.1912398338317871,-0.15323811769485474,-0.2984142601490021,-0.25438326597213745,0.19152230024337769,-0.471343457698822,0.1882677972316742,-0.3386273682117462,0.14608675241470337,-0.022729333490133286,-0.358194500207901,-0.43573907017707825,0.3718452453613281,0.2833535969257355,-0.06823678314685822,0.08443533629179001,0.6194868087768555,-0.1731540411710739,-0.5750996470451355,-0.3702475428581238,0.03742387518286705,0.2869894802570343,-0.4099780023097992,0.2857523262500763,-0.5788062810897827,0.2025618851184845,0.4569058418273926,0.5424404144287109,0.5849219560623169,0.04520662501454353,-0.33125537633895874,-0.06885169446468353,0.0552532896399498,0.2217768430709839,-0.17581821978092194,0.45863860845565796,0.18907137215137482,-0.10537225753068924,0.30406248569488525,-0.25145742297172546,0.34393104910850525,0.5703290104866028,0.07513266056776047,0.6148731708526611,-0.05014173686504364,0.07642947882413864,-0.09275032579898834
317,0.22904951870441437,0.25667354464530945,0.2233274132013321,-0.2745932340621948,0.5617048144340515,-0.006545897573232651,0.20505273342132568,-0.4375219941139221,0.08462484180927277,-0.397365003824234,0.13805365562438965,-0.13888277113437653,-0.2286435216665268,0.4380497932434082,-0.28029054403305054,-0.23973560333251953,-0.5550435185432434,0.5405275821685791,0.30059489607810974,0.04926585033535957,-0.06154027581214905,-0.24003835022449493,0.3974629044532776,0.17225898802280426,0.33157092332839966,-0.3482453227043152,0.3713630735874176,0.3035827577114105,0.19535963237285614,-0.561516284942627,-0.12480968981981277,0.09810305386781693,0.18654926121234894,0.6121808290481567,0.2515181005001068,-0.09291917085647583,0.46834683418273926,-0.5135208368301392,0.312377005815506,0.2838021218776703,0.3818724453449249,-0.2453618198633194,0.45372143387794495,0.3042493164539337,-0.09172296524047852,-0.03502488508820534,-0.18582332134246826,-0.15116940438747406,0.545979917049408,-0.2853461503982544,0.18469417095184326,0.5310118198394775,0.12572039663791656,0.31010815501213074,0.7020815014839172,-0.21596316993236542,0.48287343978881836,-0.6305654048919678,-0.002696763491258025,0.07068102806806564,-0.26581498980522156,-0.1172095462679863,-0.3081701695919037,-0.025474172085523605,-0.16305631399154663,0.025625847280025482,-0.43770983815193176,0.3659594655036926,-0.12884490191936493,0.2086348831653595,0.711314857006073,0.5393214225769043,-0.6345675587654114,-0.538576066493988,0.07288859784603119,-0.243797168135643,0.6904205083847046,0.7260130047798157,-0.043389394879341125,-0.4363352656364441,0.32964012026786804,0.21730878949165344,-0.23166312277317047,-0.3490457236766815,-0.21624243259429932,0.1923731416463852,-0.6487690210342407,0.5049294233322144,-0.20875577628612518,0.18150967359542847,0.04955306649208069,-0.3251573145389557,-0.5201493501663208,0.4169711768627167,0.3299015760421753,-0.0353219248354435,0.17375774681568146,0.8301089406013489,-0.18795540928840637,-0.6432864665985107,-0.35603827238082886,0.17913970351219177,0.24344460666179657,-0.4375428259372711,0.3761069178581238,-0.60777747631073,0.41583147644996643,0.622053861618042,0.7135457396507263,0.6728792190551758,0.20537860691547394,-0.5329514145851135,-0.10089867562055588,0.03757807984948158,0.3258933126926422,-0.3355201482772827,0.688287615776062,0.12731151282787323,-0.1487598717212677,0.28350830078125,-0.33296194672584534,0.5420324802398682,0.7517312169075012,0.20728012919425964,0.5837081670761108,-0.026246022433042526,0.1171484962105751,-0.307710200548172
318,-0.23954422771930695,0.360042542219162,0.2271408885717392,-0.5360583662986755,-1.4327620267868042,-0.08251982182264328,0.6357643008232117,0.5208356380462646,0.30962908267974854,-0.25708144903182983,-0.9279093146324158,-0.5599405765533447,-0.4879416227340698,-0.9123934507369995,-1.1081299781799316,0.7565404176712036,-1.046999216079712,0.5225987434387207,0.5455490350723267,-0.45561447739601135,0.8096539378166199,-0.621898889541626,0.9203957915306091,-0.38962259888648987,-0.847942054271698,-0.5373871326446533,0.7278012633323669,-0.5593245029449463,-0.11337278038263321,-0.43686965107917786,-0.41153642535209656,0.3840460479259491,1.0200098752975464,-0.17609266936779022,-0.1864389330148697,0.42962732911109924,1.4990628957748413,-0.8996401429176331,-1.0716333389282227,0.44481736421585083,0.6260561943054199,0.16044925153255463,-0.171646848320961,-0.26309216022491455,-0.3422321081161499,0.9981057047843933,0.028538933023810387,-0.2763804793357849,0.3147267699241638,0.18916460871696472,0.07362136244773865,0.6879379749298096,0.04752581566572189,0.4644508361816406,1.1304839849472046,0.34528976678848267,0.3037353754043579,-0.06319805234670639,-0.4038451015949249,0.5832954049110413,-1.144268274307251,-0.1695537567138672,-0.07735689729452133,-0.6154295206069946,0.01893102005124092,0.5504379272460938,-0.4413897693157196,-0.3310491144657135,-0.9556283950805664,-0.2477913647890091,0.3132408559322357,-0.46086156368255615,0.47266560792922974,-1.2290107011795044,0.32013511657714844,0.3605216145515442,0.6891430020332336,-0.2079600989818573,-0.37221670150756836,-0.5848283767700195,0.9384765028953552,-0.12952132523059845,0.1593635529279709,-1.0869358777999878,0.07101384550333023,-0.21835818886756897,0.013414428569376469,-0.2912433445453644,-0.36333343386650085,0.009515414945781231,-0.14310131967067719,-1.0477674007415771,-1.050597906112671,0.47776901721954346,0.6675218939781189,-0.1572713553905487,0.2531642019748688,0.7234504818916321,-0.28338557481765747,-1.0047650337219238,-0.24585548043251038,0.15849550068378448,0.29481005668640137,-1.4863014221191406,0.3667420446872711,-0.6363425850868225,-0.44100260734558105,0.0516495406627655,0.44557029008865356,0.6174322962760925,-0.11097186803817749,-0.6019054651260376,-0.4718998074531555,0.9239580631256104,0.054946377873420715,0.07704735547304153,0.5192734599113464,-0.07221964001655579,-0.7806364893913269,-0.30688634514808655,0.25385382771492004,0.07674049586057663,-1.3496508598327637,-0.26219499111175537,1.3603359460830688,-0.7855213284492493,1.3329477310180664,-0.97605961561203
319,0.4065077304840088,0.0488540418446064,0.4909951686859131,-0.4006241261959076,0.2831115424633026,-0.08711910247802734,0.36223986744880676,-0.4083879292011261,0.0017136085079982877,-0.5280299782752991,0.21276414394378662,-0.15773500502109528,-0.14974552392959595,0.12366427481174469,0.05461326614022255,-0.33877164125442505,-0.6454139351844788,0.5153717994689941,0.4692540168762207,-0.04213706776499748,-0.1752786636352539,-0.23570023477077484,0.5394032001495361,0.13454338908195496,-0.26669439673423767,-0.3619854748249054,0.44775334000587463,0.14101724326610565,0.3197871148586273,-0.40323302149772644,-0.24728283286094666,0.0004916812758892775,-0.2275000661611557,0.19175350666046143,0.0579926073551178,-0.017261972650885582,0.6072721481323242,-0.4013592004776001,0.2516028583049774,0.08841738104820251,0.5902339816093445,-0.4386664628982544,0.3863413631916046,0.350987046957016,0.27222228050231934,-0.01297425851225853,-0.1334734410047531,0.07984291017055511,0.7586281299591064,-0.34052377939224243,0.1607714146375656,0.6452962160110474,0.23465408384799957,0.3031613230705261,0.7460445761680603,0.02742995321750641,0.6775878071784973,-0.5368196368217468,-0.10571031272411346,-0.32178863883018494,-0.3960520327091217,-0.45324474573135376,-0.5510385632514954,-0.21767297387123108,-0.39863163232803345,0.3215637505054474,-0.35063430666923523,0.26842090487480164,-0.24195435643196106,0.25814539194107056,0.5167269110679626,0.7327421307563782,-0.41791027784347534,-0.5034123063087463,0.2307441085577011,-0.36260318756103516,0.5066618919372559,1.0473438501358032,-0.1054728627204895,-0.15266183018684387,0.5335580706596375,0.2976306080818176,-0.4350839853286743,-0.30307674407958984,-0.32501789927482605,0.2731264531612396,-0.7927058935165405,0.16480819880962372,-0.7042356133460999,-0.022406190633773804,-0.0822969302535057,-0.29435086250305176,-0.502143144607544,0.7131510972976685,0.22786901891231537,-0.08285965025424957,0.04488896578550339,0.7539178133010864,-0.059343818575143814,-0.6281797885894775,-0.3921898305416107,0.4356483519077301,0.5434629917144775,-0.45579028129577637,0.2562847137451172,-0.7441529631614685,0.26624491810798645,0.4862341582775116,0.632798969745636,0.3298109471797943,0.051154036074876785,-0.1842874139547348,-0.14479103684425354,-0.06280199438333511,0.2618117332458496,-0.18959876894950867,0.4445952773094177,0.39140886068344116,-0.4813421964645386,0.5452786684036255,-0.2033081203699112,0.36858895421028137,0.8435543775558472,0.06929538398981094,0.7071509957313538,0.10088543593883514,0.1640130877494812,0.1796322911977768
320,-0.006569869816303253,0.05474167317152023,0.15662190318107605,-0.27964136004447937,0.15178591012954712,0.09890083968639374,0.2330183982849121,-0.20162230730056763,0.1737491935491562,-0.17181935906410217,-0.097678042948246,0.10751420259475708,-0.1522621512413025,0.055741965770721436,-0.1800222545862198,-0.09763164818286896,-0.39869892597198486,0.36390379071235657,0.19608722627162933,-0.22518053650856018,0.22278285026550293,-0.06723730266094208,0.33919692039489746,0.01450648158788681,0.034670569002628326,-0.17553412914276123,0.38199514150619507,0.07008931785821915,0.036546315997838974,-0.13401003181934357,-0.1215742900967598,-0.08436369895935059,0.3411303162574768,0.060358501970767975,-0.001159328268840909,-0.13479575514793396,0.46712595224380493,-0.2227138876914978,0.027596643194556236,0.1948234736919403,0.14734749495983124,-0.00259757530875504,-0.02220933325588703,-0.001746060443110764,-0.01437634788453579,0.21201252937316895,-0.22976461052894592,-0.08487817645072937,0.2177889049053192,-0.06332173198461533,-0.12032224982976913,0.28834420442581177,-0.0822126716375351,0.23079687356948853,0.1831720471382141,0.1556919515132904,0.1158156469464302,-0.20902834832668304,-0.21890655159950256,-0.03245595470070839,-0.377765953540802,-0.15292252600193024,-0.1288256049156189,-0.05921119451522827,-0.042945899069309235,0.1386018544435501,-0.26773738861083984,-0.01610296592116356,-0.21590983867645264,0.29879018664360046,0.26834794878959656,0.16595430672168732,-0.27318912744522095,-0.1747705191373825,0.07994763553142548,-0.08244506269693375,0.16574180126190186,0.2590225338935852,-0.14816658198833466,-0.26053962111473083,0.39269691705703735,0.2652314007282257,-0.09662146121263504,-0.10571587830781937,-0.1078268513083458,-0.015348965302109718,-0.21243533492088318,-0.10251390188932419,-0.17662645876407623,0.19387449324131012,-0.08091647922992706,-0.18696238100528717,-0.3387908935546875,0.19595740735530853,0.2104378044605255,0.10361889004707336,0.041494205594062805,0.29168668389320374,0.04879267141222954,-0.2924949824810028,-0.16701023280620575,-0.09184996038675308,0.15503090620040894,-0.3206329941749573,-0.10905386507511139,-0.38167810440063477,0.04786178469657898,0.23899570107460022,0.2404939830303192,0.29153692722320557,0.0075903828255832195,-0.21616536378860474,-0.07650332152843475,0.11692922562360764,0.17463180422782898,-0.10374482721090317,0.24357649683952332,0.11348242312669754,0.08484037965536118,0.029663918539881706,-0.10669805109500885,0.26960650086402893,0.21437905728816986,-0.11451198160648346,0.38977739214897156,-0.01704295352101326,0.11216782033443451,0.033963076770305634
321,0.0970461294054985,0.1526281237602234,0.26538410782814026,-0.055948588997125626,0.22993257641792297,-0.10066044330596924,0.1850186288356781,-0.3955995738506317,0.0725671574473381,-0.15977193415164948,-0.1075299009680748,-0.0037519431207329035,-0.12305622547864914,0.1398119330406189,-0.07389512658119202,-0.011484217830002308,-0.3775765597820282,0.4199379086494446,0.2122160643339157,-0.14310809969902039,0.0903121680021286,-0.074391670525074,0.10833325982093811,0.04118901863694191,-0.11135384440422058,-0.10563717037439346,0.21858550608158112,0.17799651622772217,0.21346412599086761,-0.1929274946451187,0.08602312207221985,-0.17751209437847137,0.17335328459739685,0.10038512945175171,0.05396333709359169,-0.24387414753437042,0.44808128476142883,-0.432151734828949,-0.110366091132164,0.1926630735397339,0.33804333209991455,-0.10488388687372208,0.06329044699668884,0.1381201148033142,0.0773364007472992,0.05414979159832001,-0.20086483657360077,0.0038661297876387835,0.34808680415153503,0.026201726868748665,0.04923933371901512,0.3361217975616455,0.050855301320552826,0.1423424631357193,0.35282692313194275,0.1580803543329239,0.18390515446662903,-0.38023841381073,-0.07377313077449799,0.07436595857143402,-0.285075306892395,-0.30486464500427246,-0.04021117091178894,0.003029206767678261,-0.10935674607753754,0.0931653156876564,-0.26496317982673645,0.0026004279498010874,-0.1855621188879013,0.11339437961578369,0.25615084171295166,0.2041027992963791,-0.36661362648010254,-0.2723667323589325,0.07649623602628708,-0.10911431163549423,0.2894163131713867,0.4254438281059265,-0.1528349220752716,-0.20935341715812683,0.2733180820941925,0.17551428079605103,-0.2842695116996765,-0.04441528022289276,-0.048828206956386566,0.06929299235343933,-0.34386178851127625,-0.04037509113550186,-0.16528557240962982,0.12946932017803192,-0.13268417119979858,-0.0777086615562439,-0.41479551792144775,0.1817084401845932,0.09963130950927734,0.17009182274341583,-0.04198049008846283,0.4462665915489197,-0.005461490247398615,-0.14119765162467957,-0.10000783205032349,0.011942718178033829,0.38064253330230713,-0.2721754312515259,0.06457287073135376,-0.37454313039779663,0.06682157516479492,0.31989598274230957,0.33845338225364685,0.37637415528297424,0.1602277308702469,-0.23386546969413757,0.025109296664595604,0.04139963164925575,0.22840528190135956,0.017219562083482742,0.08794339746236801,0.191400408744812,-0.06389884650707245,-0.0555184930562973,-0.10943861305713654,0.24605271220207214,0.2411600649356842,0.028209475800395012,0.33411890268325806,-0.02558993734419346,0.25338661670684814,-0.00945322960615158
322,0.7415266036987305,-0.29068735241889954,0.40227821469306946,-1.7391107082366943,-0.6407320499420166,0.13039064407348633,0.6392133235931396,-0.024735774844884872,0.5292290449142456,0.13381452858448029,-1.0669406652450562,0.17151756584644318,-0.6848931312561035,-0.01346221100538969,-1.6211503744125366,0.4229329824447632,-1.1806904077529907,0.6317672729492188,0.9923409819602966,-1.289157748222351,0.2397097498178482,-0.04015020653605461,0.5780991315841675,0.9211142659187317,0.11601301282644272,0.3210439383983612,0.827696681022644,-0.43744131922721863,-0.48863735795021057,0.6748926043510437,-0.056993789970874786,-0.2774891257286072,0.5283771753311157,-0.851649820804596,0.31322574615478516,0.34004640579223633,1.1211813688278198,0.046780072152614594,-0.7196455597877502,0.8073220252990723,0.40922871232032776,0.10228393226861954,-0.6144317388534546,0.9496164321899414,-0.4639560580253601,0.9198649525642395,-0.5989077687263489,-0.31159618496894836,0.09393379092216492,-0.4540431499481201,-0.5726671814918518,1.1125316619873047,0.3413517475128174,0.24613085389137268,0.43494758009910583,0.9187251925468445,-0.4224455654621124,-0.5980910658836365,-1.0281461477279663,0.26672253012657166,-0.7159782648086548,-1.4384887218475342,-0.6304420828819275,0.16907331347465515,-1.0074928998947144,-0.4582003653049469,-1.0830196142196655,0.5397761464118958,-1.1188429594039917,0.4646187424659729,0.5487288236618042,0.8688970804214478,0.5577852725982666,0.0931273028254509,1.0229876041412354,0.30104413628578186,0.27720069885253906,-0.016822587698698044,-1.2218327522277832,0.31412070989608765,0.5465721487998962,0.5718269348144531,-0.21872855722904205,-0.714611291885376,0.3263682723045349,0.07277385145425797,-0.6975699067115784,0.09316395968198776,-0.2931179106235504,-0.003337985835969448,-0.6243078112602234,0.43023601174354553,-0.8315322399139404,0.23377332091331482,0.673404335975647,0.8508002161979675,0.6968998908996582,0.8183611631393433,0.7074457406997681,-0.7344660758972168,-0.019208891317248344,0.17999571561813354,0.019031096249818802,-0.5993767976760864,-1.0568325519561768,-0.09420958906412125,0.9537429809570312,0.9302582144737244,0.456880122423172,-0.3419099450111389,0.46235403418540955,-0.707832932472229,-0.735049307346344,0.5094037652015686,0.09873168915510178,-0.7056382894515991,1.21682870388031,-0.6414526104927063,0.44688159227371216,-0.23602843284606934,-0.31371957063674927,0.5110207796096802,-0.5720676779747009,-0.2921472191810608,0.21781928837299347,0.27473145723342896,0.45250415802001953,-0.1701888144016266
